#ID, MET, Date, UTC, Fermi_Lon, Fermi_Lat, Count, WWLLN_Lon, WWLLN_Lat, Separation_ms, Offset_km, Fermi_Azimuth, Fermi_Elevation, Right_Ascension, Declination, Comment
oTGF151107708 ,  468608360.082000, 2015-11-07, 16:59:16.082000,119.0331,  +9.5157, 1, 121.0012,  +8.1641,  +1.594,  263.1, 351.9, 149.6,  32.6, +60.9, NULL
oTGF151108489 ,  468675828.360050, 2015-11-08, 11:43:44.360050,131.1637, -17.3544, 1, 128.0046, -20.3041,  +0.118,  466.3, 345.1, 135.4, 323.3, +39.1, NULL
oTGF151109628 ,  468774283.382800, 2015-11-09, 15:04:39.382800,154.8897, +18.0325, 1, 156.4166, +20.6127,  +0.156,  327.6,  18.9, 145.5,  82.2, -10.9, NULL
oTGF151109629 ,  468774326.598156, 2015-11-09, 15:05:22.598156,157.4400, +18.8886, 1, 156.2553, +20.5174,  -0.092,  218.9, 318.9, 152.6, 120.5, -64.5, NULL
oTGF151110680 ,  468865132.032500, 2015-11-10, 16:18:48.032500, 98.5863,  +6.1223, 1,  97.5964,  +7.4151,  +0.065,  180.0,  12.0, 149.1,  61.4, -26.9, NULL
oTGF151111107 ,  468902009.031336, 2015-11-11, 02:33:25.031336,108.5603,  +0.0963, 1, 104.8305,  -0.6853,  -2.897,  424.1, 194.3, 142.7,  58.7, -54.6, NULL
oTGF151112795 ,  469047881.387900, 2015-11-12, 19:04:37.387900, 44.4725,  +7.8589, 1,  39.8738,  +8.4693,  -0.093,  511.2, 331.5, 139.0,  12.3, -53.8, NULL
oTGF151115569 ,  469287593.774005, 2015-11-15, 13:39:49.774006,100.6803,  +6.2943, 1, 100.5749,  +3.5800,  +0.050,  300.4,  47.4, 102.7,  84.5, -35.1, NULL
oTGF151117091 ,  469419025.338011, 2015-11-17, 02:10:21.338010,268.7269,  +9.6815, 1, 268.6923, +13.9402,  -0.012,  471.1, 287.4,  90.4, 160.6, +53.7, NULL
oTGF151117091 ,  469419025.338011, 2015-11-17, 02:10:21.338010,268.7269,  +9.6815, 2, 268.7568, +14.0678,  +0.060,  485.2, 286.7,  89.8, 159.5, +53.0, NULL
oTGF151117305 ,  469437555.969250, 2015-11-17, 07:19:11.969250,282.7877, +23.7511, 1, 285.0452, +23.6170,  -0.014,  230.7, 347.6, 129.9,  76.1, -37.6, NULL
oTGF151117305 ,  469437555.969250, 2015-11-17, 07:19:11.969250,282.7877, +23.7511, 2, 285.0732, +23.8473,  +0.055,  233.2, 348.5, 132.4,  77.0, -36.9, NULL
oTGF151118477 ,  469538837.991613, 2015-11-18, 11:27:13.991612,114.5258,  +7.8197, 1, 114.0844,  +7.2334,  -0.136,   81.1,  68.2, 125.8,  85.1, -21.0, NULL
oTGF151120527 ,  469715973.877550, 2015-11-20, 12:39:29.877550, 90.1731, +12.0120, 1,  92.1545, +12.9276,  +0.061,  238.0, 255.8, 123.9, 184.7,  +4.4, NULL
oTGF151120687 ,  469729745.611650, 2015-11-20, 16:29:01.611650,183.0323,  +1.0560, 1, 179.2196,  -2.9679,  -0.107,  614.8, 152.0, 166.6,   2.5, -25.2, NULL
oTGF151121812 ,  469826935.399769, 2015-11-21, 19:28:51.399770,137.3775,  -2.8114, 1, 135.1971,  -2.0596,  +1.562,  256.4, 248.1, 122.6, 296.5, -20.4, NULL
oTGF151123359 ,  469960595.565775, 2015-11-23, 08:36:31.565774, 79.7888, -10.4991, 1,  77.9082, -14.3846,  -0.059,  476.0, 110.9,  98.4, 122.8, -15.3, NULL
oTGF151201055 ,  470625560.256619, 2015-12-01, 01:19:16.256618,303.5338, +12.7795, 1, 298.5567, +14.8163,  -0.189,  583.4, 329.7, 117.4, 343.7, -17.9, NULL
oTGF151201055 ,  470625560.256619, 2015-12-01, 01:19:16.256618,303.5338, +12.7795, 2, 298.4917, +14.8922,  -0.126,  593.1, 329.1, 117.5, 343.2, -17.5, NULL
oTGF151204026 ,  470882259.322500, 2015-12-04, 00:37:35.322500,279.3450, +17.0314, 1, 276.5890, +17.7590,  +0.072,  303.7, 305.9, 124.7, 202.3, +64.3, NULL
oTGF151205018 ,  470967973.175275, 2015-12-05, 00:26:09.175276,279.7141, +15.1811, 1, 278.4689, +11.7654,  +1.700,  401.2,  47.6,  93.8,  34.3, -68.8, NULL
oTGF151207404 ,  471174103.782055, 2015-12-07, 09:41:39.782056,158.4222,  -0.8562, 1, 159.5075,  -0.9299,  +0.012,  121.1,  47.9, 133.5,  61.2, -43.6, NULL
oTGF151207404 ,  471174103.782055, 2015-12-07, 09:41:39.782056,158.4222,  -0.8562, 2, 159.2302,  -0.9234,  -0.096,   90.2,  43.7, 132.7,  56.1, -45.9, NULL
oTGF151207472 ,  471180015.606120, 2015-12-07, 11:20:11.606120,144.8619,  -6.3505, 1, 142.5352,  -3.9645,  -0.032,  369.0, 311.7, 112.4, 124.9, +76.7, NULL
oTGF151210379 ,  471431163.451587, 2015-12-10, 09:05:59.451588,154.1142,  -5.5885, 1, 154.7002,  -6.5210,  +0.001,  121.8, 238.9, 131.5, 237.3, +13.1, NULL
oTGF151213409 ,  471692984.640386, 2015-12-13, 09:49:40.640386, 75.0184, +14.6621, 1,  70.7925, +10.9713,  -0.086,  614.1, 267.3, 157.2, 247.4,  +0.3, NULL
oTGF151213575 ,  471707319.751366, 2015-12-13, 13:48:35.751366,197.5189, -13.2913, 1, 197.0315,  -7.2872,  +0.963,  666.3,  74.3,  76.5, 321.1, +64.0, NULL
oTGF151214443a,  471782240.220658, 2015-12-14, 10:37:16.220658,279.5768,  +5.5494, 1, 279.2737,  +5.6219,  +0.909,   34.5, 308.5, 165.8, 218.3, -35.0, NULL
oTGF151214443b,  471782240.221689, 2015-12-14, 10:37:16.221688,279.5769,  +5.5495, 1, 279.2737,  +5.6219,  -0.051,   34.5, 308.5, 165.8, 218.3, -35.0, NULL
oTGF151215884 ,  471906822.212604, 2015-12-15, 21:13:38.212604, 49.8925, -19.6602, 1,  47.7326, -18.1692,  +0.043,  281.1, 330.8, 147.5, 272.3, -85.4, NULL
oTGF151216028 ,  471919223.660875, 2015-12-16, 00:40:19.660874, 55.1763,  +4.9373, 1,  54.6200,  +8.3929,  -0.121,  387.1, 356.1, 162.6, 179.1, -41.5, NULL
oTGF151216028 ,  471919223.660875, 2015-12-16, 00:40:19.660874, 55.1763,  +4.9373, 2,  54.9160,  +8.4454,  -0.011,  389.0,   2.0, 160.4, 172.7, -38.1, NULL
oTGF151216029b,  471919328.927745, 2015-12-16, 00:42:04.927746, 60.8023,  +7.7524, 1,  55.4910,  +8.1423,  -0.200,  587.2, 247.9, 137.3, 326.1, -27.6, NULL
oTGF151217656 ,  472059873.677927, 2015-12-17, 15:44:29.677926, 45.0945, -22.4667, 1,  45.4080, -21.6156,  +0.158,   99.6, 241.7, 120.8, 239.2, +21.0, NULL
oTGF151217677 ,  472061723.395100, 2015-12-17, 16:15:19.395100,156.3857,  -0.9253, 1, 157.7602,  -6.1737,  -0.020,  600.1, 143.2, 171.6, 334.5, -59.3, NULL
oTGF151218340 ,  472118958.796533, 2015-12-18, 08:09:14.796534,281.3086,  +3.1919, 1, 279.9207,  +2.5991,  -0.082,  167.6,  95.2, 126.9,  10.1,  -5.5, NULL
oTGF151221568 ,  472397882.530511, 2015-12-21, 13:37:58.530510,127.7375, -17.1502, 1, 128.7724, -18.9382,  -0.049,  226.2, 329.2,  93.8, 163.9, +42.6, NULL
oTGF151221568 ,  472397882.530511, 2015-12-21, 13:37:58.530510,127.7375, -17.1502, 2, 129.2639, -18.2351,  +0.244,  201.6, 326.2,  85.1, 158.7, +38.8, NULL
oTGF151224455 ,  472647317.785800, 2015-12-24, 10:55:13.785800, 31.3332, -11.8114, 1,  33.2883, -11.1691,  +0.029,  224.8, 194.8, 141.3,  49.8, +58.7, NULL
oTGF151224612 ,  472660846.722900, 2015-12-24, 14:40:42.722900,110.8319,  -8.1709, 1, 114.2056,  -8.8544,  -0.026,  379.1,  68.0, 105.0, 158.1,  -7.3, NULL
oTGF151226583 ,  472831155.243675, 2015-12-26, 13:59:11.243676, 45.9645, -25.2333, 1,  46.0131, -20.7578,  +0.027,  495.7, 127.1, 170.3, 109.6, +35.2, NULL
oTGF160105239 ,  473665462.459875, 2016-01-05, 05:44:18.459874,150.8736,  -9.7843, 1, 147.9152,  -8.2376,  -0.019,  367.5,  74.1, 150.1, 107.2, -23.6, NULL
oTGF160109112 ,  474000117.968139, 2016-01-09, 02:41:53.968138, 27.4186,  -9.3928, 1,  25.9364,  -8.6292,  +0.023,  183.6, 261.9, 128.1, 346.5, -27.0, NULL
oTGF160111700 ,  474223648.442043, 2016-01-11, 16:47:24.442044,213.8127, -25.1673, 1, 214.3199, -26.9428,  -0.041,  203.1, 267.1, 108.6,  10.0, -12.3, NULL
oTGF160111700 ,  474223648.442043, 2016-01-11, 16:47:24.442044,213.8127, -25.1673, 2, 214.5834, -26.8521,  +0.026,  202.0, 269.9, 109.6,   8.8, -15.0, NULL
oTGF160111700 ,  474223648.442043, 2016-01-11, 16:47:24.442044,213.8127, -25.1673, 3, 214.3084, -26.7806,  -0.012,  185.5, 267.0, 110.2,   8.3, -12.1, NULL
oTGF160113734 ,  474399393.420185, 2016-01-13, 17:36:29.420186,110.3351,  -1.3074, 1, 109.4328,  -2.0110,  -0.019,  127.0, 347.8, 125.9,  74.3, +31.0, NULL
oTGF160115450 ,  474547693.526599, 2016-01-15, 10:48:09.526600,192.5351,  +1.7988, 1, 191.5695,  +0.7356,  -1.718,  159.3, 353.1, 113.9,  73.8, -40.8, NULL
oTGF160119482 ,  474896046.860769, 2016-01-19, 11:34:02.860770,158.2020,  -2.3265, 1, 156.1744,  -6.9258,  -0.017,  556.1, 293.0, 175.4, 317.2, +70.3, NULL
oTGF160120476a,  474981934.812425, 2016-01-20, 11:25:30.812424,167.8118,  -9.3572, 1, 167.2532,  -8.1236,  -0.060,  149.6, 351.2, 139.0,  53.7, -51.8, NULL
oTGF160120893 ,  475017943.438967, 2016-01-20, 21:25:39.438968,130.0723, -18.5315, 1, 129.4118, -13.5951,  -0.053,  550.8, 113.1, 145.1, 123.5, +55.3, NULL
oTGF160123867 ,  475274935.076844, 2016-01-23, 20:48:51.076844,123.7502, -15.9828, 1, 127.1194, -17.8680,  +0.081,  415.1,  51.0, 156.2, 127.6, +38.7, NULL
oTGF160125261 ,  475395376.075725, 2016-01-25, 06:16:12.075724,  4.3615,  -1.5951, 1,   7.4968,  +0.5963,  -0.024,  424.9,  81.8, 127.2,  81.3, +59.9, NULL
oTGF160125559a,  475421086.844450, 2016-01-25, 13:24:42.844450, 76.4653,  +0.8526, 1,  75.2451,  +3.0843,  -0.067,  281.6, 265.6, 110.4, 265.3, +40.1, NULL
oTGF160126356 ,  475489984.338000, 2016-01-26, 08:33:00.338000,166.1294,  -9.8435, 1, 169.3631,  -7.8981,  -0.006,  415.7, 228.9,  97.1, 259.9, +13.4, NULL
oTGF160127554 ,  475593508.345650, 2016-01-27, 13:18:24.345650,134.7113, -24.3546, 1, 132.3532, -19.9538,  -0.109,  544.6, 299.9,  91.5, 172.6, +77.8, NULL
oTGF160128549 ,  475679443.274350, 2016-01-28, 13:10:39.274350,150.5517, -25.6503, 1, 149.3363, -24.8836,  -0.100,  149.0, 356.5, 136.2, 106.1, -77.2, NULL
oTGF160203640 ,  476205675.244600, 2016-02-03, 15:21:11.244600,140.1409,  -8.5728, 1, 142.9747,  -8.3876,  -0.001,  312.7,  35.4, 114.0, 191.7, -18.9, NULL
oTGF160209849 ,  476742149.741225, 2016-02-09, 20:22:25.741224, 11.0922, -10.9886, 1,  14.5118, -11.5562,  +0.002,  378.6,  88.1, 105.4, 217.0,  -1.8, NULL
oTGF160213061 ,  477019646.562730, 2016-02-13, 01:27:22.562730,127.5454,  -6.6339, 1, 131.6857,  -9.0701,  -0.033,  530.1,  81.5, 121.3,  69.2, +38.9, NULL
oTGF160216515a,  477318132.735874, 2016-02-16, 12:22:08.735874, 46.0145, -22.0846, 1,  48.3206, -15.9068,  -0.055,  725.6, 214.8,  84.3, 206.4,  +1.9, NULL
oTGF160216515b,  477318143.059052, 2016-02-16, 12:22:19.059052, 46.6508, -21.9296, 1,  46.1036, -18.1231,  -0.059,  425.3, 237.8,  92.8, 225.7, +16.6, NULL
oTGF160216584 ,  477324022.547200, 2016-02-16, 14:00:18.547200, 32.7025, -18.9676, 1,  33.2885, -13.2999,  +0.018,  630.3, 200.9, 161.9, 286.2, +60.3, NULL
oTGF160217508 ,  477403893.539625, 2016-02-17, 12:11:29.539624, 50.0850, -19.7468, 1,  51.4864, -14.8187,  +0.070,  565.4, 201.2, 155.4, 284.6, +66.1, NULL
oTGF160217577 ,  477409878.819200, 2016-02-17, 13:51:14.819200, 41.8066, -13.8878, 1,  37.6991, -15.8514,  -0.210,  492.5, 310.0, 122.1, 316.0, +35.0, NULL
oTGF160218638 ,  477501489.049552, 2016-02-18, 15:18:05.049552, 28.4237,  -6.7647, 1,  31.1535,  -6.6415,  +0.072,  302.1, 225.7, 135.0, 250.7, -19.9, NULL
oTGF160222468 ,  477832403.439707, 2016-02-22, 11:13:19.439706, 51.1846, -10.6286, 1,  48.7632, -13.9546,  -0.112,  452.5, 283.7, 139.0, 288.7, -14.9, NULL
oTGF160223524 ,  477923659.609266, 2016-02-23, 12:34:15.609266, 18.5326, -12.3883, 1,  18.1125, -11.2825,  -0.088,  130.6, 210.7, 116.9, 197.3, -39.8, NULL
oTGF160224253 ,  477986688.343450, 2016-02-24, 06:04:44.343450,124.3048,  -6.2043, 1, 124.8904,  -8.3465,  -0.063,  245.6, 141.5, 105.1, 219.3, +10.9, NULL
oTGF160225085 ,  478058535.853155, 2016-02-25, 02:02:11.853154, 27.1713,  -7.4196, 1,  26.0038,  -9.2812,  -0.021,  242.7, 289.8, 104.7,  71.2, -41.1, NULL
oTGF160227156 ,  478237458.643840, 2016-02-27, 03:44:14.643840,114.4927, -15.5801, 1, 120.6023, -16.3187,  -0.017,  659.2, 239.6,  97.4,  78.9, +42.0, NULL
oTGF160301638 ,  478538353.433875, 2016-03-01, 15:19:09.433876,165.4292, -15.9281, 1, 166.0692, -15.3033,  -1.606,   97.4, 325.7, 138.5,  79.9, -68.0, NULL
oTGF160306687 ,  478974591.847318, 2016-03-06, 16:29:47.847318,263.8320,  +5.6293, 1, 266.4088,  +5.5878,  -0.114,  285.5, 117.0, 135.9, 124.8, +12.0, NULL
oTGF160308575 ,  479137694.706663, 2016-03-08, 13:48:10.706664,134.7432, -16.1332, 1, 134.0988, -16.1952,  -0.012,   69.3, 339.3, 134.1, 185.2, +45.6, NULL
oTGF160310021 ,  479262585.748150, 2016-03-10, 00:29:41.748150,283.2988,  +1.2854, 1, 282.5122,  -0.5773,  +1.579,  223.8, 263.1, 152.9, 342.0, +31.9, NULL
oTGF160311012 ,  479348212.525175, 2016-03-11, 00:16:48.525174,279.3301,  +1.0223, 1, 284.0709,  +2.1388,  -0.027,  541.8, 126.8, 142.5, 212.1,  -0.6, NULL
oTGF160311411a,  479382683.187211, 2016-03-11, 09:51:19.187210,145.3274,  -5.0434, 1, 142.1147,  -5.9547,  -0.092,  370.0,  29.0, 104.0,  94.4, -76.2, NULL
oTGF160315405 ,  479727814.537325, 2016-03-15, 09:43:30.537326,285.1257,  -0.1714, 1, 285.9567,  +3.5081,  +0.013,  417.2, 358.0, 151.2, 274.5, -44.6, NULL
oTGF160315438 ,  479730626.945850, 2016-03-15, 10:30:22.945850, 90.9740,  +1.2162, 1,  90.6891,  +3.0169,  +0.451,  201.6, 246.5, 112.0, 289.7, +19.3, NULL
oTGF160317780 ,  479932953.683250, 2016-03-17, 18:42:29.683250,112.1470,  -9.3449, 1, 114.0147,  -6.7406,  -0.037,  354.0,  21.5, 138.2, 229.2, -32.3, NULL
oTGF160317781a,  479933073.517455, 2016-03-17, 18:44:29.517456,118.5927,  -6.2069, 1, 116.9070,  -7.7485,  -0.058,  252.5, 300.2, 118.1,  40.3, -69.4, NULL
oTGF160318510 ,  479996055.917775, 2016-03-18, 12:14:11.917776,221.7442,  -0.8768, 1, 220.2619,  -6.7554,  -0.077,  670.6, 138.1, 150.0,  78.1, -52.8, NULL
oTGF160318773 ,  480018817.371361, 2016-03-18, 18:33:33.371360,120.8641,  -2.7853, 1, 125.0335,  -4.0519,  +0.152,  484.0, 350.7, 145.4, 200.9, +46.7, NULL
oTGF160319339 ,  480067694.663775, 2016-03-19, 08:08:10.663776,113.7586,  -7.1504, 1, 112.7968,  -7.9542,  -0.071,  138.5, 103.2, 116.1, 238.5, -19.7, NULL
oTGF160319888 ,  480115129.289331, 2016-03-19, 21:18:45.289332, 27.7309, -19.9087, 1,  28.1326, -16.8778,  -0.021,  338.1,  53.1, 155.8, 201.5, -12.2, NULL
oTGF160320330 ,  480153354.783900, 2016-03-20, 07:55:50.783900,111.6418,  -8.2996, 1, 111.6029,  -2.6516,  -0.208,  624.6, 246.5,  84.8, 258.4, +29.6, NULL
oTGF160321803 ,  480280610.460000, 2016-03-21, 19:16:46.460000, 40.4891, -20.6801, 1,  38.9222, -16.1515,  -0.032,  527.9, 313.9,  86.9, 183.4, +62.1, NULL
oTGF160324294 ,  480495824.308700, 2016-03-24, 07:03:40.308700, 94.0169,  -8.4159, 1,  92.8474,  -5.8667,  -0.029,  310.1, 230.3, 107.8, 261.8,  +0.7, NULL
oTGF160326144 ,  480655642.398700, 2016-03-26, 03:27:18.398700,133.7311,  -8.4350, 1, 131.8407, -11.2790,  -0.067,  376.7, 210.2, 164.9, 251.4, -46.9, NULL
oTGF160327493 ,  480772168.515977, 2016-03-27, 11:49:24.515978,149.8405,  -4.7526, 1, 146.4338,  -5.5649,  -0.062,  388.2,   5.8, 116.0, 128.0, +33.9, NULL
oTGF160330656 ,  481045464.263615, 2016-03-30, 15:44:20.263614, 25.8565, -20.4450, 1,  20.2605, -15.9827,  -0.155,  770.7, 307.5,  83.7,  71.8, +80.4, NULL
oTGF160402302 ,  481274125.536180, 2016-04-02, 07:15:21.536180,154.3928, -13.0684, 1, 156.7965, -12.3634,  -0.064,  272.5, 249.4, 128.1, 302.9, +18.3, NULL
oTGF160402303 ,  481274146.606850, 2016-04-02, 07:15:42.606850,155.5610, -12.5588, 1, 155.8321, -11.2455,  -2.132,  148.3, 275.7, 117.2, 315.7, +44.8, NULL
oTGF160405443 ,  481545511.048950, 2016-04-05, 10:38:27.048950,274.7707,  +6.2879, 1, 270.5245,  +3.3179,  -0.129,  574.2, 238.9,  88.1,  86.2, -16.8, NULL
oTGF160407892 ,  481757098.376575, 2016-04-07, 21:24:54.376574,117.0386,  -4.6643, 1, 114.5827,  -1.5160,  -0.085,  442.4,  95.1, 106.7, 139.9, +43.8, NULL
oTGF160408049 ,  481770625.236450, 2016-04-08, 01:10:21.236450,196.5683, -14.8113, 1, 193.3269, -18.8709,  -0.176,  566.7, 118.6,  98.3, 277.4,  -1.9, NULL
oTGF160408350 ,  481796610.106100, 2016-04-08, 08:23:26.106100,283.6333,  +7.3600, 1, 286.2404,  +6.9726,  +0.274,  291.1, 323.4, 132.2, 214.2, -73.9, NULL
oTGF160408876b,  481842126.707115, 2016-04-08, 21:02:02.707116, 81.4419, +11.1018, 1,  79.0082,  +9.2378,  -0.084,  337.1, 285.9, 101.3, 112.1, -43.1, NULL
oTGF160409147 ,  481865467.496500, 2016-04-09, 03:31:03.496500, 11.3516,  -2.5633, 1,  10.1348,  -1.7975,  -0.087,  159.7, 250.5, 129.8,  54.3, -24.4, NULL
oTGF160409575 ,  481902512.287350, 2016-04-09, 13:48:28.287350, 30.6301,  +1.0998, 1,  29.6892,  -4.6951,  -0.086,  649.3, 339.7, 153.7,  24.8, +35.3, NULL
oTGF160410332 ,  481967920.084400, 2016-04-10, 07:58:36.084400,279.0044,  +5.2400, 1, 274.6854,  +4.4592,  -0.105,  486.8, 268.4, 101.0,  97.1, -25.8, NULL
oTGF160410332 ,  481967920.084400, 2016-04-10, 07:58:36.084400,279.0044,  +5.2400, 2, 274.6870,  +4.3223,  -0.148,  489.6, 269.2, 100.1,  98.4, -25.8, NULL
oTGF160416676 ,  482515983.014883, 2016-04-16, 16:12:59.014884,113.4144,  +1.7572, 1, 113.4337,  +1.5950,  -0.045,   18.1,  14.0, 128.5, 194.7, -43.0, NULL
oTGF160420033 ,  482806082.532090, 2016-04-20, 00:47:58.532090,257.9213, +23.4512, 1, 260.8897, +23.1959,  +0.006,  304.9, 231.3, 119.6, 325.7, -19.6, NULL
oTGF160425461 ,  483274996.712172, 2016-04-25, 11:03:12.712172,116.7593,  +4.4519, 1, 113.2632,  +2.7537,  -0.083,  431.4, 327.1, 151.0, 121.9, +74.9, NULL
oTGF160425461 ,  483274996.712172, 2016-04-25, 11:03:12.712172,116.7593,  +4.4519, 2, 113.4677,  +2.8085,  -0.082,  408.3, 324.0, 151.1, 110.4, +76.2, NULL
oTGF160425730 ,  483298257.285350, 2016-04-25, 17:30:53.285350, 42.3638,  -7.2243, 1,  41.6127,  -8.2851,  -0.074,  143.6, 297.1, 145.7,   8.5, +79.5, NULL
oTGF160426457 ,  483361076.233650, 2016-04-26, 10:57:52.233650,136.9992,  -8.1496, 1, 138.2834,  -7.0997,  +1.373,  183.2,  73.0, 146.1, 239.7, -38.4, NULL
oTGF160426623 ,  483375416.442300, 2016-04-26, 14:56:52.442300,259.7915,  +9.8465, 1, 260.9506,  +9.2404,  -0.108,  143.8, 110.0, 140.3, 179.4,  +2.4, NULL
oTGF160426623 ,  483375416.442300, 2016-04-26, 14:56:52.442300,259.7915,  +9.8465, 2, 261.1967,  +9.2339,  +0.050,  168.5, 105.8, 140.9, 181.9,  +5.8, NULL
oTGF160426623 ,  483375416.442300, 2016-04-26, 14:56:52.442300,259.7915,  +9.8465, 3, 261.1286,  +8.9472,  -0.041,  177.4, 108.0, 144.0, 183.4,  +2.4, NULL
oTGF160427302 ,  483434111.643350, 2016-04-27, 07:15:07.643350,117.0786, +20.6331, 1, 112.9235, +19.6867,  -0.097,  446.8, 280.2, 135.7, 350.3, +24.1, NULL
oTGF160427973 ,  483492082.345900, 2016-04-27, 23:21:18.345900,283.8754,  -0.9208, 1, 289.8975,  -2.5462,  +0.072,  693.7, 212.6, 106.8, 329.0, -11.1, NULL
oTGF160428372b,  483526535.313025, 2016-04-28, 08:55:31.313024,149.0953,  -6.5323, 1, 145.0822,  -6.9237,  -2.464,  445.8, 330.0, 138.5, 148.4, +66.8, NULL
oTGF160428709 ,  483555678.255800, 2016-04-28, 17:01:14.255800, 61.8160, -20.3405, 1,  65.0719, -16.7374,  -0.050,  526.5, 105.0, 159.8, 249.3,  +9.5, NULL
oTGF160429530 ,  483626591.278300, 2016-04-29, 12:43:07.278300,273.0590, +10.9173, 1, 273.1768, +10.3318,  -0.050,   66.0, 110.7, 142.5, 178.7,  -3.4, NULL
oTGF160501471 ,  483794326.201239, 2016-05-01, 11:18:42.201238, 62.4257,  +6.0982, 1,  59.5805,  +4.9087,  -0.101,  341.6,  93.0, 103.3, 302.9, -31.4, NULL
oTGF160501471 ,  483794326.201239, 2016-05-01, 11:18:42.201238, 62.4257,  +6.0982, 2,  59.5356,  +4.8993,  -2.805,  346.6,  92.8, 103.0, 303.4, -31.4, NULL
oTGF160501904 ,  483831712.590650, 2016-05-01, 21:41:48.590650, 99.6959,  +1.7021, 1,  99.1318,  -0.4561,  +1.269,  246.8,  65.3, 145.5, 205.8, +28.3, NULL
oTGF160501904 ,  483831712.590650, 2016-05-01, 21:41:48.590650, 99.6959,  +1.7021, 2,  99.0554,  -0.3917,  +1.230,  242.2,  66.8, 144.9, 204.3, +27.4, NULL
oTGF160503818 ,  483997102.706350, 2016-05-03, 19:38:18.706350,108.3627,  -1.7741, 1, 107.9886,  -0.0082,  -0.048,  199.7,  49.5, 109.7, 181.4, +25.7, NULL
oTGF160503899 ,  484004049.931517, 2016-05-03, 21:34:05.931516,154.8312, +24.5520, 1, 153.1636, +24.3983,  -0.046,  169.9, 139.5, 125.1, 164.6, -35.4, NULL
oTGF160504475 ,  484053842.524025, 2016-05-04, 11:23:58.524024,207.4898, -10.6220, 1, 207.4473, -11.3826,  -0.011,   84.3,  31.6, 138.8, 200.5,  +8.8, NULL
oTGF160504675 ,  484071116.222814, 2016-05-04, 16:11:52.222814,142.7501,  -6.7242, 1, 144.5025,  -7.6457,  +0.033,  218.7, 340.5, 110.6, 283.3, -69.3, NULL
oTGF160505569 ,  484148374.477900, 2016-05-05, 13:39:30.477900,  5.5536,  +1.2154, 1,   3.3410,  +3.9689,  -0.068,  391.5,  89.0, 135.9, 278.4, -35.6, NULL
oTGF160505869 ,  484174259.879521, 2016-05-05, 20:50:55.879522, 86.9832,  +4.3299, 1,  85.3073,  +6.3828,  -0.077,  293.3, 289.2, 157.7,  19.2, -30.8, NULL
oTGF160506470 ,  484226185.405762, 2016-05-06, 11:16:21.405762,259.1328, +17.8830, 1, 260.5098, +13.0709,  -0.072,  552.6, 253.7, 164.0,  36.1,  +1.9, NULL
oTGF160506722 ,  484248008.513732, 2016-05-06, 17:20:04.513732,107.3577,  -7.7963, 1, 111.8985,  -8.9009,  +0.012,  514.9, 310.2, 142.8, 282.5, +74.4, NULL
oTGF160506995 ,  484271570.326087, 2016-05-06, 23:52:46.326086, 49.1670, +11.6774, 1,  51.3574,  +8.3868,  +1.562,  436.0,  26.7, 166.2, 225.9, +30.9, NULL
oTGF160507010 ,  484272856.842016, 2016-05-07, 00:14:12.842016,128.9518, +24.1501, 1, 126.9225, +27.4646,  +0.002,  419.8, 175.2, 152.8, 175.8, +24.9, NULL
oTGF160507324 ,  484299979.519250, 2016-05-07, 07:46:15.519250,280.7136,  +8.4349, 1, 280.7092,  +7.4539,  +0.058,  108.5, 298.2, 119.7,  28.8, -65.9, NULL
oTGF160507324 ,  484299979.519250, 2016-05-07, 07:46:15.519250,280.7136,  +8.4349, 2, 280.7032,  +7.5748,  +0.086,   95.1, 298.7, 121.0,  26.4, -65.1, NULL
oTGF160507324 ,  484299979.519250, 2016-05-07, 07:46:15.519250,280.7136,  +8.4349, 3, 280.6282,  +7.4769,  -3.026,  106.4, 297.3, 120.3,  30.1, -65.0, NULL
oTGF160508573 ,  484407905.307250, 2016-05-08, 13:45:01.307250,151.6583,  -5.5106, 1, 155.3071,  -7.0517,  +0.133,  438.2, 308.0, 149.3, 320.3, +87.7, NULL
oTGF160510196 ,  484548158.041000, 2016-05-10, 04:42:34.041000,118.4058,  -5.7915, 1, 118.4027, -11.7509,  -1.687,  659.1, 197.3, 128.7,  51.8, -76.5, NULL
oTGF160510196 ,  484548158.041000, 2016-05-10, 04:42:34.041000,118.4058,  -5.7915, 2, 118.3287, -11.8352,  -1.713,  668.5, 198.0, 128.9,  49.4, -76.0, NULL
oTGF160516177 ,  485064888.556100, 2016-05-16, 04:14:44.556100,270.5925, +11.1030, 1, 277.1327, +11.2019,  +0.144,  714.5,  85.4,  99.9, 315.9,  -1.6, NULL
oTGF160516177 ,  485064888.556100, 2016-05-16, 04:14:44.556100,270.5925, +11.1030, 2, 276.9454, +11.0600,  +0.007,  694.1,  84.2,  99.6, 315.0,  -2.5, NULL
oTGF160518681 ,  485281273.460150, 2016-05-18, 16:21:09.460150, 40.6155,  -2.3083, 1,  37.1094,  -0.6954,  -0.109,  429.0,  53.7, 150.5, 259.3, -31.1, NULL
oTGF160519504 ,  485352331.106825, 2016-05-19, 12:05:27.106826,262.0055,  +9.7707, 1, 263.0253,  +7.5831,  -0.066,  266.7, 270.3, 150.7,  48.4,  -8.7, NULL
