date,start,stop,duration,count,false_positive_per_year,longitude,latitude,altitude,tier,associated,coincidence_probability,neighbors_10min,n,n_acd,n_acd_multi,n_bg,n_acd_bg,n,n_acd,n_acd_multi,n_bg,n_acd_bg,det_share_max
20230428,2023-04-28T01:44:59.767949938Z,2023-04-28T01:44:59.768349945Z,0.000400007,15,2.167756542007041e-6,39.1334,-33.9238,542561.8,direct,0,2.3815072371117124e-3,6,20,0,0,21863,2036,20,0,0,21863,2036,0.150
20230501,2023-05-01T10:25:48.260374009Z,2023-05-01T10:25:48.261034011Z,0.000660002,17,1.900101441307253e-6,216.1098,-13.5054,531630.7,direct,0,8.20217982132612e-4,4,22,2,1,14601,1225,22,2,1,14601,1225,0.136
20230507,2023-05-07T21:36:48.487549960Z,2023-05-07T21:36:48.489105939Z,0.001555979,15,9.56200155713976e-6,343.3689,7.5392,522175.3,direct,1,4.116761339234489e-3,6,34,7,2,13630,1491,34,7,2,13630,1491,0.147
20230508,2023-05-08T11:48:42.898238003Z,2023-05-08T11:48:42.898901939Z,0.000663936,17,3.9957230657235633e-8,115.1519,17.3941,522244.2,direct,0,6.068314752889108e-3,5,26,1,0,19826,916,26,1,0,19826,916,0.154
20230508,2023-05-08T13:22:12.365480005Z,2023-05-08T13:22:12.366929948Z,0.001449943,20,7.17182627429345e-8,86.3800,21.2456,522631.0,direct,0,9.017521760511432e-4,12,35,1,1,15858,1721,35,1,1,15858,1721,0.171
20230508,2023-05-08T22:23:54.443237960Z,2023-05-08T22:23:54.443989992Z,0.000752032,16,2.9595998756885705e-6,183.3838,25.3947,531048.4,direct,1,1.1474726907630523e-3,11,24,3,0,13651,1192,24,3,0,13651,1192,0.167
20230511,2023-05-11T00:55:24.856755912Z,2023-05-11T00:55:24.857131958Z,0.000376046,15,1.6728931924356557e-6,98.4406,-2.7929,533839.0,direct,1,5.293925981476928e-3,3,20,4,0,17557,1805,20,4,0,17557,1805,0.200
20230511,2023-05-11T17:32:08.731233954Z,2023-05-11T17:32:08.732589960Z,0.001356006,18,2.5908273379646945e-7,20.1750,7.0326,521497.2,direct,1,4.758172461273666e-3,8,30,3,2,13206,2034,30,3,2,13206,2034,0.167
20230516,2023-05-16T21:06:43.898413956Z,2023-05-16T21:06:43.899115920Z,0.000701964,18,6.232828247612482e-8,287.3370,12.1456,522801.9,direct,0,4.758006327350217e-3,4,22,2,2,13769,1623,22,2,2,13769,1623,0.091
20230517,2023-05-17T02:50:52.041768014Z,2023-05-17T02:50:52.042437970Z,0.000669956,18,3.912550627694737e-8,51.8702,16.8712,533016.2,direct,0,0e0,11,24,4,2,14854,1134,24,4,2,14854,1134,0.167
20230520,2023-05-20T10:06:48.470831990Z,2023-05-20T10:06:48.471561968Z,0.000729978,19,1.3588856092713952e-8,287.2864,21.4430,533390.8,direct,0,7.331252798950905e-3,9,27,0,0,16908,1308,27,0,0,16908,1308,0.185
20230523,2023-05-23T04:55:23.912411093Z,2023-05-23T04:55:23.914271235Z,0.001860142,46,7.807217629337066e-6,52.4619,43.1756,536836.2,direct,0,0e0,14,79,1,0,26971,1091,79,1,0,26971,1091,0.152
20230530,2023-05-30T15:44:28.958855926Z,2023-05-30T15:44:28.960797905Z,0.001941979,36,5.392238067185107e-6,118.7519,6.6584,531626.8,direct,0,7.134824997950988e-3,1,58,7,3,15065,1952,58,7,3,15065,1952,0.121
20230601,2023-06-01T01:43:24.972774028Z,2023-06-01T01:43:24.973873972Z,0.001099944,16,4.117231665604782e-7,121.4157,10.3782,530787.1,direct,0,3.5243012867797723e-3,2,37,3,0,19115,1074,37,3,0,19115,1074,0.135
20230602,2023-06-02T15:04:18.560393989Z,2023-06-02T15:04:18.561757981Z,0.001363992,45,4.3138422730778576e-8,105.3277,2.8000,530084.9,direct,0,1.477060396688796e-3,6,51,4,3,17847,857,51,4,3,17847,857,0.118
20230603,2023-06-03T04:28:09.503265976Z,2023-06-03T04:28:09.504265964Z,0.000999988,16,2.083324373305746e-8,67.2601,9.6886,531466.0,direct,0,1.2298208343578395e-3,4,27,2,0,13837,1669,27,2,0,13837,1669,0.222
20230604,2023-06-04T01:57:06.808195948Z,2023-06-04T01:57:06.809695959Z,0.001500011,20,1.0645297948938924e-8,291.9708,2.1349,529341.0,direct,1,9.876350790918775e-4,5,36,7,4,16331,1675,36,7,4,16331,1675,0.139
20230607,2023-06-07T11:29:08.387843966Z,2023-06-07T11:29:08.389593958Z,0.001749992,22,6.987633875114682e-8,285.3671,17.1850,533428.7,direct,0,2.8710944840586836e-3,8,39,1,0,14960,2086,39,1,0,14960,2086,0.231
20230612,2023-06-12T13:02:40.782999932Z,2023-06-12T13:02:40.784695923Z,0.001695991,39,2.209979765744872e-6,94.2854,22.3272,528267.9,direct,0,2.70504280796656e-3,1,58,0,0,19879,974,58,0,0,19879,974,0.121
20230613,2023-06-13T10:15:44.167519986Z,2023-06-13T10:15:44.168721973Z,0.001201987,19,2.159050645235608e-7,277.7891,6.0839,533521.8,direct,1,4.842524260306532e-3,12,33,6,4,14487,1773,33,6,4,14487,1773,0.121
20230614,2023-06-14T17:17:27.271189987Z,2023-06-14T17:17:27.272495985Z,0.001305998,19,1.7716564018677038e-6,2.3359,10.9082,526112.6,direct,0,2.939497098598475e-3,2,42,1,1,24300,1155,42,1,1,24300,1155,0.167
20230622,2023-06-22T05:01:49.529565989Z,2023-06-22T05:01:49.530051946Z,0.000485957,16,1.0172842636499114e-8,280.1262,22.0651,531304.1,direct,1,7.3748610031964595e-3,8,22,2,0,16697,1928,22,2,0,16697,1928,0.182
20230622,2023-06-22T06:40:35.707055985Z,2023-06-22T06:40:35.708515942Z,0.001459957,27,8.358119186448033e-7,266.1099,13.1994,531408.7,direct,1,1.2694032349807392e-2,7,38,4,0,15491,1434,38,4,0,15491,1434,0.132
20230702,2023-07-02T14:58:07.467923939Z,2023-07-02T14:58:07.468499958Z,0.000576019,15,4.879545774866379e-6,283.7487,13.4597,528891.0,direct,1,6.964234341447422e-3,9,22,3,0,15586,2060,22,3,0,15586,2060,0.136
20230704,2023-07-04T23:01:47.812765955Z,2023-07-04T23:01:47.813079953Z,0.000313998,20,1.5134338361174373e-8,290.2541,19.8398,526328.4,direct,0,6.9724914679124665e-3,8,21,0,0,15237,1499,21,0,0,15237,1499,0.143
20230708,2023-07-08T13:46:43.472557961Z,2023-07-08T13:46:43.473249971Z,0.000692010,20,2.0755555145881792e-8,288.5044,31.2812,531512.0,direct,1,9.448809171379396e-3,11,29,4,2,20269,2910,29,4,2,20269,2910,0.138
20230711,2023-07-11T05:32:23.414487957Z,2023-07-11T05:32:23.415327966Z,0.000840009,17,5.6305900129767e-8,132.0764,32.3126,528275.4,direct,1,3.2784755102040816e-3,10,28,3,3,16253,1188,28,3,3,16253,1188,0.143
20230712,2023-07-12T21:18:22.655325949Z,2023-07-12T21:18:22.656723976Z,0.001398027,31,1.6815367886216012e-6,271.7744,14.0084,525311.4,direct,0,7.297683271862962e-3,7,39,3,0,15547,2214,39,3,0,15547,2214,0.154
20230717,2023-07-17T08:32:04.369780004Z,2023-07-17T08:32:04.370173990Z,0.000393986,14,1.2722806049882956e-6,292.9148,20.2747,532705.7,direct,0,4.917629702483403e-4,4,18,6,2,16133,1440,18,6,2,16133,1440,0.167
20230721,2023-07-21T17:45:14.648279964Z,2023-07-21T17:45:14.649645984Z,0.001366020,23,1.194220430352994e-8,272.8607,9.3225,526760.4,direct,0,5.08503256290468e-3,6,31,2,0,15024,1469,31,2,0,15024,1469,0.129
20230724,2023-07-24T08:32:16.453971982Z,2023-07-24T08:32:16.455189943Z,0.001217961,18,7.067642194163299e-7,243.2279,17.0337,531465.4,direct,0,0e0,7,32,4,1,15285,1954,32,4,1,15285,1954,0.156
20230724,2023-07-24T14:48:40.065988004Z,2023-07-24T14:48:40.067535996Z,0.001547992,21,1.2629030149801988e-8,135.7479,6.8651,530316.0,direct,0,0e0,6,34,6,4,13153,2095,34,6,4,13153,2095,0.206
20230725,2023-07-25T13:34:07.833113968Z,2023-07-25T13:34:07.834759950Z,0.001645982,21,7.767983788013773e-8,288.1087,26.8999,531115.7,direct,1,7.704643119416441e-3,14,41,6,3,17465,2173,41,6,3,17465,2173,0.146
20230726,2023-07-26T08:00:58.163756012Z,2023-07-26T08:00:58.164117991Z,0.000361979,14,5.93210408796209e-7,225.2809,5.7387,529772.8,direct,1,1.7632805507745267e-4,8,19,1,0,13368,827,19,1,0,13368,827,0.158
20230726,2023-07-26T15:02:27.648633956Z,2023-07-26T15:02:27.649325966Z,0.000692010,15,1.284239933243834e-7,279.9223,10.9832,528575.8,direct,0,3.4948586017539544e-3,3,23,1,0,13829,1357,23,1,0,13829,1357,0.130
20230727,2023-07-27T04:41:22.073571979Z,2023-07-27T04:41:22.075343966Z,0.001771987,26,9.021489819081985e-6,281.2216,15.9924,530255.1,direct,0,8.255306524055405e-3,7,42,0,0,16210,2278,42,0,0,16210,2278,0.143
20230728,2023-07-28T17:10:40.409943997Z,2023-07-28T17:10:40.411299943Z,0.001355946,20,4.899043620131858e-6,89.9160,20.6523,530351.1,direct,0,6.559430292598968e-4,0,37,8,6,18175,794,37,8,6,18175,794,0.108
20230729,2023-07-29T01:42:54.180807769Z,2023-07-29T01:42:54.181719720Z,0.000911951,18,4.179970042127319e-7,108.4722,6.8744,529265.4,direct,1,7.212523563642324e-3,2,29,6,6,15569,1097,29,6,6,15569,1097,0.172
20230729,2023-07-29T15:19:46.914705932Z,2023-07-29T15:19:46.915027916Z,0.000321984,14,1.934027210533397e-6,104.5163,14.9760,529055.7,direct,0,8.196049504139005e-4,7,19,1,0,19036,1239,19,1,0,19036,1239,0.158
20230731,2023-07-31T02:08:36.857505977Z,2023-07-31T02:08:36.859192013Z,0.001686036,35,1.7226862321830325e-8,283.0685,6.3042,527599.6,direct,1,8.146424391443325e-3,5,45,4,1,15412,1054,45,4,1,15412,1054,0.133
20230731,2023-07-31T13:50:31.364505946Z,2023-07-31T13:50:31.365587949Z,0.001082003,17,2.484209192737534e-6,251.6222,22.3838,531720.9,direct,0,4.0986744529136954e-4,3,37,7,1,17801,996,37,7,1,17801,996,0.108
20230802,2023-08-02T00:06:14.589096009Z,2023-08-02T00:06:14.590596020Z,0.001500011,28,8.068685533421219e-7,300.3497,5.5098,526703.3,direct,0,1.1485144906155233e-3,4,36,1,0,16632,915,36,1,0,16632,915,0.139
20230802,2023-08-02T19:40:33.776941955Z,2023-08-02T19:40:33.778695940Z,0.001753985,41,3.260069405784336e-8,137.8826,29.8332,533527.5,direct,0,9.015654454552904e-4,5,50,8,2,15011,919,50,8,2,15011,919,0.100
20230806,2023-08-06T00:47:57.529639959Z,2023-08-06T00:47:57.530193984Z,0.000554025,13,1.991173395673665e-7,265.5366,7.1826,525611.1,direct,1,2.787183173510368e-3,4,24,1,0,14386,2015,24,1,0,14386,2015,0.167
20230808,2023-08-08T08:59:34.446927964Z,2023-08-08T08:59:34.448389947Z,0.001461983,28,7.548216609240136e-6,295.4051,4.0109,531340.2,direct,0,9.018145561839194e-4,8,39,3,2,12740,886,39,3,2,12740,886,0.128
20230809,2023-08-09T10:16:14.420837998Z,2023-08-09T10:16:14.421973943Z,0.001135945,25,6.963899733621158e-6,255.4148,16.3815,531405.5,direct,0,1.3629368019014834e-2,6,32,3,0,16327,1687,32,3,0,16327,1687,0.094
20230811,2023-08-11T17:07:59.166279971Z,2023-08-11T17:07:59.167303979Z,0.001024008,20,1.2187863165299409e-6,348.5425,11.6266,524354.6,direct,1,5.737439800016392e-4,2,45,2,0,34938,1297,45,2,0,34938,1297,0.133
20230812,2023-08-12T13:41:07.806159973Z,2023-08-12T13:41:07.806595921Z,0.000435948,15,5.102172250211984e-7,25.9765,3.7049,524431.7,direct,1,2.214424383247274e-3,10,20,2,1,15961,1292,20,2,1,15961,1292,0.200
20230812,2023-08-12T13:47:10.684789955Z,2023-08-12T13:47:10.686373949Z,0.001583994,23,5.36392185986205e-7,42.0021,18.9918,524931.5,direct,0,8.948641258913204e-3,11,36,4,1,15243,1275,36,4,1,15243,1275,0.167
20230814,2023-08-14T02:37:34.649433970Z,2023-08-14T02:37:34.650323927Z,0.000889957,19,5.3045844784015496e-8,302.1728,37.7834,531728.5,direct,0,2.295028235390542e-3,2,32,5,4,20521,1804,32,5,4,20521,1804,0.156
20230815,2023-08-15T05:44:02.720059931Z,2023-08-15T05:44:02.721497952Z,0.001438021,23,4.524098874529035e-8,284.2996,17.4971,530034.0,direct,1,2.050919293500533e-3,8,33,1,0,15217,1426,33,1,0,15217,1426,0.091
20230816,2023-08-16T05:28:49.628253936Z,2023-08-16T05:28:49.629545986Z,0.001292050,24,4.238851398063238e-8,276.7248,21.3177,529764.1,direct,1,3.120310146709286e-3,12,37,10,5,16605,2383,37,10,5,16605,2383,0.216
20230816,2023-08-16T20:53:11.027827978Z,2023-08-16T20:53:11.029143989Z,0.001316011,39,2.0583816522596887e-8,284.4592,30.2417,526474.6,direct,0,8.309748381280223e-3,7,46,2,1,20559,3184,46,2,1,20559,3184,0.109
20230819,2023-08-19T12:56:12.220358014Z,2023-08-19T12:56:12.220919966Z,0.000561952,15,5.766924424723301e-8,180.3575,-11.4154,532715.6,direct,0,2.049061962134251e-3,8,22,1,0,14619,1070,22,1,0,14619,1070,0.182
20230823,2023-08-23T02:20:50.209854006Z,2023-08-23T02:20:50.211405992Z,0.001551986,29,2.3865633503866185e-7,287.7416,14.3997,527033.4,direct,1,3.8580913777559217e-3,5,49,8,4,14360,2047,49,8,4,14360,2047,0.143
20230823,2023-08-23T03:56:55.235329985Z,2023-08-23T03:56:55.235888004Z,0.000558019,20,2.4711327277449017e-6,266.2057,11.8858,527165.9,direct,0,1.361496349479551e-2,8,24,2,2,15553,977,24,2,2,15553,977,0.125
20230824,2023-08-24T10:19:59.854141950Z,2023-08-24T10:19:59.854709923Z,0.000567973,15,1.281016040134829e-7,211.1859,-28.8864,537579.7,direct,1,1.5603080567166629e-3,6,24,4,2,16289,1082,24,4,2,16289,1082,0.125
20230824,2023-08-24T10:21:27.347481966Z,2023-08-24T10:21:27.348035991Z,0.000554025,15,2.383838703290901e-8,216.2162,-31.8278,538830.2,direct,0,2.1330721908040325e-3,6,21,3,2,16733,1053,21,3,2,16733,1053,0.190
20230825,2023-08-25T22:23:56.805593967Z,2023-08-25T22:23:56.806945919Z,0.001351952,17,4.496782697622663e-6,310.8869,27.3857,526339.7,direct,1,1.2317424555364314e-3,10,37,4,2,15125,1829,37,4,2,15125,1829,0.135
20230828,2023-08-28T06:49:58.410727977Z,2023-08-28T06:49:58.411681950Z,0.000953973,21,3.50989217757705e-8,20.9712,-1.5299,528795.8,direct,0,1.639209900827801e-3,8,27,1,1,15545,771,27,1,1,15545,771,0.185
20230831,2023-08-31T12:31:06.725285947Z,2023-08-31T12:31:06.727155983Z,0.001870036,38,7.838966139635537e-6,280.7649,4.2149,528837.9,direct,0,6.857824596344562e-3,8,57,9,2,14889,1620,57,9,2,14889,1620,0.105
20230902,2023-09-02T12:05:13.357836008Z,2023-09-02T12:05:13.358669996Z,0.000833988,27,2.5601588016969637e-6,279.2818,8.7519,528912.0,direct,0,1.016652510449963e-2,10,30,1,0,14759,1062,30,1,0,14759,1062,0.100
20230902,2023-09-02T22:15:14.874163925Z,2023-09-02T22:15:14.875787973Z,0.001624048,38,1.1445852250243809e-6,281.8122,11.7114,523917.7,direct,0,4.428794844684862e-3,6,47,7,4,13975,1555,47,7,4,13975,1555,0.128
20230906,2023-09-06T03:48:33.817201972Z,2023-09-06T03:48:33.818267941Z,0.001065969,15,8.366097244868915e-6,160.7211,24.8002,525175.7,direct,1,6.937958282108024e-4,8,30,0,0,14290,1023,30,0,0,14290,1023,0.133
20230912,2023-09-12T13:38:39.600245952Z,2023-09-12T13:38:39.601299941Z,0.001053989,13,1.0380962300074523e-6,355.8996,4.7658,523895.6,direct,1,1.0662480452421931e-3,5,28,3,0,13751,871,28,3,0,13751,871,0.214
20230918,2023-09-18T04:04:07.983632028Z,2023-09-18T04:04:07.984925985Z,0.001293957,8,1.6815498342342684e-6,51.6700,38.0447,531823.2,direct,0,0e0,1,10,4,2,45,0,10,4,2,45,0,0.300
20230918,2023-09-18T05:12:13.426689982Z,2023-09-18T05:12:13.428067982Z,0.001378000,37,9.21104813745874e-6,280.9355,9.3251,528179.3,direct,0,1.0670938283747234e-2,6,42,2,1,15132,989,42,2,1,15132,989,0.143
20230919,2023-09-19T04:58:19.536989986Z,2023-09-19T04:58:19.538093984Z,0.001103998,23,4.43460028453192e-8,278.4520,9.7618,527889.1,direct,0,3.979779280386854e-3,7,30,2,1,14982,1338,30,2,1,14982,1338,0.133
20230922,2023-09-22T02:45:02.120360016Z,2023-09-22T02:45:02.120759963Z,0.000399947,16,1.2766675955790053e-7,305.0230,19.9300,528094.0,direct,1,5.739694287353495e-4,7,19,2,1,15102,1716,19,2,1,15102,1716,0.158
20230928,2023-09-28T06:02:28.019258022Z,2023-09-28T06:02:28.020326018Z,0.001067996,32,4.006868285283408e-7,207.7764,13.4686,525061.4,direct,1,8.196049504139005e-5,7,33,1,0,13102,833,33,1,0,13102,833,0.121
20230929,2023-09-29T16:47:05.795363962Z,2023-09-29T16:47:05.796677947Z,0.001313985,20,3.875586534156833e-7,18.9796,-3.2114,524196.9,direct,0,9.84392115400377e-4,5,31,1,0,15617,1243,31,1,0,15617,1243,0.129
20230930,2023-09-30T10:59:28.583523988Z,2023-09-30T10:59:28.584053993Z,0.000530005,17,8.83052181933817e-7,279.1215,4.9105,528054.2,direct,0,1.042432578477174e-2,11,21,2,0,13573,684,21,2,0,13573,684,0.190
20231006,2023-10-06T15:10:18.482273995Z,2023-10-06T15:10:18.483493983Z,0.001219988,21,5.745478892482361e-8,7.7950,5.8971,522405.3,direct,0,1.2294074256208507e-3,5,34,11,6,18337,1185,34,11,6,18337,1185,0.176
20231007,2023-10-07T19:39:04.019289970Z,2023-10-07T19:39:04.019954025Z,0.000664055,18,5.977835900339759e-7,287.4699,0.8563,522733.4,direct,1,1.2168970330300797e-2,5,23,2,0,15740,2156,23,2,0,15740,2156,0.217
20231011,2023-10-11T12:20:33.581993997Z,2023-10-11T12:20:33.583549976Z,0.001555979,32,1.669005399036463e-6,11.6853,-0.4116,523103.5,direct,0,8.196049504139005e-5,4,45,4,1,16399,1211,45,4,1,16399,1211,0.133
20231013,2023-10-13T12:43:48.836125969Z,2023-10-13T12:43:48.837843954Z,0.001717985,24,5.409119351311605e-8,186.4265,-12.1311,529560.9,direct,0,4.3467729776247846e-3,4,37,7,4,14083,1464,37,7,4,14083,1464,0.135
20231014,2023-10-14T04:26:40.448001980Z,2023-10-14T04:26:40.449699997Z,0.001698017,32,6.537745449528086e-7,285.6607,7.0207,525772.3,direct,0,8.563739603311204e-3,9,44,4,1,13870,1879,44,4,1,13870,1879,0.136
20231014,2023-10-14T19:41:36.521381974Z,2023-10-14T19:41:36.522735953Z,0.001353979,19,5.1765013322564766e-8,268.0391,23.5691,523201.5,direct,0,1.2810349561511352e-2,10,34,4,4,18114,2629,34,4,4,18114,2629,0.176
20231017,2023-10-17T11:43:31.234961986Z,2023-10-17T11:43:31.235661983Z,0.000699997,20,4.0988090570522574e-8,170.4188,-7.3835,527207.2,direct,0,2.463631095811819e-4,11,24,1,0,14955,1432,24,1,0,14955,1432,0.250
20231017,2023-10-17T14:50:38.285272002Z,2023-10-17T14:50:38.286484003Z,0.001212001,15,3.0662948775394936e-6,114.6391,0.2014,525605.6,direct,1,1.432928030489304e-2,5,32,1,0,15687,1243,32,1,0,15687,1243,0.188
20231025,2023-10-25T23:51:21.601445972Z,2023-10-25T23:51:21.603003978Z,0.001558006,22,2.152708864873296e-6,265.7943,17.2492,522059.4,direct,0,9.114205515941316e-3,6,37,1,0,15806,877,37,1,0,15806,877,0.108
20231026,2023-10-26T02:19:34.364582002Z,2023-10-26T02:19:34.366117954Z,0.001535952,20,1.4406347228880511e-6,64.2920,-2.9108,526349.2,direct,0,3.278419801655602e-4,6,46,1,0,19777,1393,46,1,0,19777,1393,0.130
20231030,2023-10-30T03:00:57.108227968Z,2023-10-30T03:00:57.109005987Z,0.000778019,19,1.4087262894004028e-7,43.2991,11.4691,525334.6,direct,1,4.595847250225392e-3,11,24,0,0,13598,838,24,0,0,13598,838,0.167
20231031,2023-10-31T08:06:45.894785940Z,2023-10-31T08:06:45.896247923Z,0.001461983,23,1.00016760934217e-7,105.1686,18.8095,521922.4,direct,0,8.424868453405459e-5,1,37,7,4,17294,1061,37,7,4,17294,1061,0.135
20231101,2023-11-01T21:27:44.288903951Z,2023-11-01T21:27:44.290654003Z,0.001750052,47,2.2176346843250145e-8,98.3233,2.1062,526157.2,direct,0,1.639209900827801e-3,5,61,3,0,18706,1919,61,3,0,18706,1919,0.115
20231105,2023-11-05T07:51:42.636977970Z,2023-11-05T07:51:42.638597965Z,0.001619995,25,9.88408257017005e-6,290.1365,11.4110,525675.5,direct,0,1.211131716252766e-2,8,40,1,1,14598,2147,40,1,1,14598,2147,0.150
20231107,2023-11-07T04:50:14.474475979Z,2023-11-07T04:50:14.474883973Z,0.000407994,16,1.8428748361146109e-7,117.9233,11.8738,521775.4,direct,0,9.83616629784444e-4,5,21,1,0,15967,909,21,1,0,15967,909,0.095
20231107,2023-11-07T13:58:41.073283731Z,2023-11-07T13:58:41.075319886Z,0.002036155,46,4.400190979778605e-6,248.7302,42.4835,529277.1,direct,0,0e0,17,85,9,3,20468,1849,85,9,3,20468,1849,0.212
20231107,2023-11-07T13:58:41.084617733Z,2023-11-07T13:58:41.086691856Z,0.002074123,48,4.0735333894818983e-8,248.7311,42.4836,529277.1,direct,0,0e0,17,87,6,0,20256,1836,87,6,0,20256,1836,0.218
20231107,2023-11-07T13:58:41.152427852Z,2023-11-07T13:58:41.154423832Z,0.001995980,45,2.5974476662093783e-8,248.7366,42.4842,529277.2,direct,0,0e0,17,83,7,0,18955,1704,83,7,0,18955,1704,0.229
20231110,2023-11-10T06:36:46.576549947Z,2023-11-10T06:36:46.577097952Z,0.000548005,14,6.232321506425345e-8,276.6545,11.4332,525050.6,direct,1,1.7285668371444962e-2,9,22,1,0,14521,2077,22,1,0,14521,2077,0.136
20231110,2023-11-10T15:06:36.539721965Z,2023-11-10T15:06:36.541401982Z,0.001680017,15,8.246627429230515e-7,290.6417,20.7385,523166.3,direct,1,1.8276053110400784e-3,8,40,6,2,15074,2008,40,6,2,15074,2008,0.150
20231111,2023-11-11T15:50:05.563305974Z,2023-11-11T15:50:05.564313948Z,0.001007974,27,7.213801676941321e-7,124.6965,7.2893,524611.1,direct,0,7.427453651340054e-4,4,30,1,0,12645,1239,30,1,0,12645,1239,0.233
20231117,2023-11-17T03:03:19.687703967Z,2023-11-17T03:03:19.690607964Z,0.002903997,51,1.522260134320999e-8,248.4464,-21.2389,526682.8,direct,0,0e0,28,116,21,14,18032,1372,116,21,14,18032,1372,0.103
20231117,2023-11-17T03:03:19.708001971Z,2023-11-17T03:03:19.712417960Z,0.004415989,47,5.47963975817845e-6,248.4474,-21.2381,526682.6,direct,0,0e0,28,163,14,2,17961,1371,163,14,2,17961,1371,0.104
20231123,2023-11-23T22:17:24.656453967Z,2023-11-23T22:17:24.657616019Z,0.001162052,18,1.9237764901517072e-8,305.1381,4.7328,521317.5,direct,0,6.582899926235555e-4,2,33,9,5,16901,1137,33,9,5,16901,1137,0.121
20231128,2023-11-28T14:37:00.272881984Z,2023-11-28T14:37:00.274621963Z,0.001739979,22,5.8529770349896445e-6,18.3058,-5.9365,521484.7,direct,0,5.743644865174985e-4,9,38,3,0,15181,1159,38,3,0,15181,1159,0.158
20231129,2023-11-29T08:49:16.235625982Z,2023-11-29T08:49:16.236051976Z,0.000425994,16,5.0571490020989636e-8,280.4759,5.7698,524005.7,direct,0,1.0428863380050815e-2,9,18,0,0,13015,981,18,0,0,13015,981,0.167
20231201,2023-12-01T19:27:10.115072548Z,2023-12-01T19:27:10.116626441Z,0.001553893,23,2.841151802423483e-6,115.7337,-4.1875,524882.7,direct,0,2.5444701745758543e-3,3,36,0,0,13596,1019,36,0,0,13596,1019,0.139
20231205,2023-12-05T18:21:46.173165977Z,2023-12-05T18:21:46.173977971Z,0.000811994,15,2.3446643175405195e-6,96.3904,5.0764,523213.4,direct,1,5.658246266699451e-3,7,26,1,1,13480,1106,26,1,1,13480,1106,0.154
20231205,2023-12-05T18:25:12.439525961Z,2023-12-05T18:25:12.439859986Z,0.000334025,15,6.6891808093935565e-6,105.0640,-3.8517,524293.4,direct,1,1.1606166543725923e-3,7,19,3,2,13441,978,19,3,2,13441,978,0.158
20231218,2023-12-18T06:19:34.038121998Z,2023-12-18T06:19:34.038981974Z,0.000859976,19,6.831904340737679e-8,21.7533,0.8245,522148.7,direct,0,1.8031619457421523e-3,3,27,0,0,14795,1124,27,0,0,14795,1124,0.222
20231220,2023-12-20T11:26:51.949201941Z,2023-12-20T11:26:51.950663924Z,0.001461983,34,9.119628271889676e-7,128.4407,-16.8432,524503.4,direct,0,1.688813423489878e-2,7,44,0,0,15602,1033,44,0,0,15602,1033,0.114
20231220,2023-12-20T12:09:37.908161997Z,2023-12-20T12:09:37.909175992Z,0.001013995,18,5.498583946738432e-7,283.8225,4.7625,522048.7,direct,0,3.48398032948119e-4,9,27,1,0,14600,1223,27,1,0,14600,1223,0.185
20231223,2023-12-23T09:03:24.022581994Z,2023-12-23T09:03:24.023231983Z,0.000649989,18,2.109338597262205e-6,140.9411,-13.1118,522855.9,direct,0,2.9294374313580855e-3,4,26,1,0,17145,1081,26,1,0,17145,1081,0.192
20231223,2023-12-23T21:38:10.963631927Z,2023-12-23T21:38:10.964821934Z,0.001190007,16,7.09567683586094e-8,295.1294,-0.6365,520082.8,direct,1,5.242294467666585e-3,6,30,5,0,13130,1757,30,5,0,13130,1757,0.167
