start,fa,lon,lat,phase,n_core,dur_ms,pi_core_med,pi_bkg_med,pi_med_ratio,acd_core,acd_bkg,det_frac_max,rate_bkg,n_det_hit
2025-02-10T11:10:24.807069,1.5629712743646575e-15,21.941219566624984,-5.799046101792066,0.807069,34,1.5830,60,48,1.250,0.0000,0.0085,0.382,4306,3
2025-02-11T03:16:57.347095,7.505392345580244e-11,123.45290698440301,-12.022399008272313,0.347096,17,1.2200,58,30,1.933,0.0000,0.0113,0.529,2443,3
2025-02-11T18:55:43.434437,1.2153902044445784e-19,121.31974962718749,-17.659787400569744,0.434438,29,1.1200,40,30,1.333,0.0000,0.0110,0.414,2989,3
2025-02-12T19:12:45.430164,4.125621528500071e-07,116.34423956834713,-20.26508734977053,0.430164,18,1.2390,57,32,1.797,0.0000,0.0110,0.389,2942,3
2025-02-12T19:13:26.422242,5.462649475314537e-13,118.69762655422339,-21.16969964826929,0.422243,20,1.6760,59,32,1.844,0.0000,0.0128,0.400,2970,3
2025-02-13T14:29:51.284458,1.999098821131803e-11,156.62577046269286,-9.205777971764164,0.284459,22,1.3890,40,34,1.176,0.0000,0.0106,0.409,3259,3
2025-02-13T17:48:47.442791,8.327249043529319e-06,122.72835486928929,-17.201490056946156,0.442792,21,1.4900,55,31,1.774,0.0000,0.0166,0.429,2916,3
2025-02-14T00:05:13.158874,2.226128694229855e-18,-12.061979338646381,2.7958137822526603,0.158875,22,0.7660,62,28,2.214,0.0000,0.0119,0.409,2738,3
2025-02-14T14:46:06.130430,2.4583402582449584e-21,148.74746460914645,-11.02173167742436,0.130431,23,0.9600,51,34,1.500,0.0000,0.0101,0.478,3332,3
2025-02-15T13:22:37.869273,1.1877546810336157e-25,157.27668936634004,-8.198367435265974,0.869274,38,1.7690,61,35,1.757,0.0000,0.0118,0.395,3504,3
2025-02-15T23:10:54.883958,9.818749377333447e-07,28.583732664859898,-18.273189116887142,0.883959,21,1.4740,58,29,2.000,0.0000,0.0094,0.429,3564,3
2025-02-19T14:27:06.988826,2.0072758309014194e-18,124.6539224277581,-14.63737861960032,0.988827,31,1.9060,82,31,2.645,0.0000,0.0140,0.387,2849,3
2025-02-20T11:22:57.690838,2.1745257201335977e-21,146.59215936958486,-5.638264202886361,0.690839,30,1.4270,59,33,1.788,0.0000,0.0094,0.400,3368,3
2025-02-20T14:43:23.117184,2.418494690102599e-07,117.14639805054722,-16.398131345849844,0.117185,25,1.2160,54,33,1.636,0.0000,0.0116,0.400,2675,3
2025-02-21T19:51:21.803211,1.4789018334801778e-41,37.788531174397825,-19.077113521388046,0.803211,42,1.1470,59,30,1.967,0.0238,0.0125,0.429,2876,3
2025-02-23T19:16:12.255288,7.392872913218331e-36,155.53759541596975,-9.916873035336824,0.255289,36,0.6170,71,31,2.290,0.0000,0.0173,0.361,2370,3
2025-02-25T11:00:44.786969,5.385820040589302e-06,113.09680148054572,-4.144892313336756,0.786969,13,0.3620,118,29,4.069,0.0000,0.0110,0.615,2962,3
2025-02-27T21:44:24.895599,5.455549916750674e-23,55.76221205373325,-23.447702632566337,0.895600,30,1.4140,49,31,1.581,0.0000,0.0088,0.367,3074,3
2025-02-28T21:25:55.456095,6.498924587331917e-40,-75.15540238219084,-0.3024474241865186,0.456096,48,1.5620,35,29,1.207,0.0000,0.0116,0.396,3178,3
